-1350095663240076844	0	0	0.0	0
-135038058130589085	0	0	0.0	0
-1350412549092294435	0	0	0.0	0
-1350529791195429781	1	6	6.0	6
-1351164345390699071	0	0	0.0	0
-1351206592497732880	0	0	0.0	0
-1351364930825613835	0	0	0.0	0
-1351445256799154439	0	0	0.0	0
-1351510421095575630	0	0	0.0	0
-1352342904988151005	0	0	0.0	0
-1352421105169511870	1	1	1.0	1
-1352887637591209188	0	0	0.0	0
-1353409688899576317	0	0	0.0	0
-1355323252134937158	0	0	0.0	0
-1355633803938942759	0	0	0.0	0
-1356306551371367224	0	0	0.0	0
-1356416906475130506	0	0	0.0	0
-1356768286875935960	0	0	0.0	0
-1357250508559395009	0	0	0.0	0
-1358276514332574259	0	0	0.0	0
-135853854706763521	0	0	0.0	0
-1359342554632547083	0	0	0.0	0
-1360007869384149037	0	0	0.0	0
-136027595919807573	0	0	0.0	0
